"","mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
"10734",12513,8,"AGE WEIGHT NECK HIP THIGH ANKLE BICEPS WRIST",0.549072413567018,0.533786732670985,0.49714770464325,176.096831591439,1507.84524433965,805.198011954562,1542.8578264451,27.383381798514,27.3430703528606,0.485320368449057,0.112230729375957
"12796",12514,8,"ADIPOSITY NECK CHEST THIGH KNEE ANKLE BICEPS FOREARM",0.548864956953439,0.533572243629826,0.487263630158157,176.282282883714,1507.95793467747,805.305232705591,1542.97051678292,27.3959799713187,27.3556499797252,0.485543648024689,0.112282362959167
"12129",12515,8,"WEIGHT ADIPOSITY NECK CHEST HIP THIGH BICEPS WRIST",0.548857631164344,0.533564669508899,0.495751149450987,176.288831612294,1507.96191309542,805.309018065602,1542.97449520087,27.396424842925,27.3560941964301,0.485551532560409,0.112284186264456
"10826",12516,8,"AGE WEIGHT HIP THIGH KNEE ANKLE BICEPS WRIST",0.548805414783693,0.533510683081445,0.495974254137071,176.335509301198,1507.99026838602,805.335997458089,1543.00285049147,27.3995957757545,27.3592604612865,0.485607731546364,0.112297182325602
"12140",12517,8,"WEIGHT ADIPOSITY NECK CHEST HIP BICEPS FOREARM WRIST",0.548750779171947,0.533454195415064,0.492572760585496,176.38434960871,1508.01993388941,805.36422363653,1543.03251599486,27.4029136207062,27.3625734219939,0.48566653428104,0.112310780505755
"11857",12518,8,"WEIGHT HEIGHT ADIPOSITY HIP THIGH KNEE ANKLE WRIST",0.548750421638752,0.5334538257621,0.487796582143212,176.384669217672,1508.02012800741,805.364408336727,1543.03271011286,27.402935332547,27.3625951018724,0.485666919083716,0.112310869491686
"10743",12519,8,"AGE WEIGHT NECK THIGH KNEE ANKLE BICEPS WRIST",0.548734539684447,0.533437405436462,0.499916612315493,176.398866542591,1508.02875075305,805.372612748825,1543.0413328585,27.4038997925435,27.3635581420744,0.485684012373519,0.112314822328836
"11149",12520,8,"AGE HEIGHT NECK CHEST KNEE ANKLE BICEPS FOREARM",0.548627972889719,0.533327226208014,0.510222954909353,176.494129592802,1508.08660092035,805.427656641793,1543.0991830258,27.4103712511876,27.370020073997,0.485798707144116,0.112341345587691
"12130",12521,8,"WEIGHT ADIPOSITY NECK CHEST HIP THIGH FOREARM WRIST",0.548603600949485,0.533302028100315,0.48843016354411,176.515916354543,1508.09982939664,805.440243494748,1543.11241150208,27.4118512807194,27.3714979247573,0.485824937961148,0.112347411485434
"11871",12522,8,"WEIGHT HEIGHT ADIPOSITY THIGH KNEE ANKLE BICEPS WRIST",0.548588484119747,0.533286398835671,0.488490005880442,176.529429713128,1508.10803407279,805.448050233162,1543.12061617824,27.4127692771622,27.3724145698051,0.485841207769425,0.112351173891812
"12663",12523,8,"HEIGHT NECK CHEST HIP THIGH KNEE ANKLE WRIST",0.548534116082493,0.533230187814103,0.499410326309546,176.578030828287,1508.13754011458,805.476125289023,1543.15012222003,27.4160708731757,27.3757113054946,0.485899722521384,0.112364705475728
"11872",12524,8,"WEIGHT HEIGHT ADIPOSITY THIGH KNEE ANKLE FOREARM WRIST",0.548531571521859,0.533227556997176,0.482060133910337,176.580305482489,1508.13892098436,805.477439192994,1543.15150308981,27.4162253961577,27.3758656010013,0.485902461158677,0.112365338787826
"12673",12525,8,"HEIGHT NECK CHEST HIP KNEE ANKLE FOREARM WRIST",0.54847309293932,0.533167096089805,0.498490916725503,176.632581129504,1508.17065371249,805.507633121279,1543.18323581794,27.4197766123638,27.3794115894141,0.485965399972088,0.112379893439545
"10352",12526,8,"AGE WEIGHT HEIGHT HIP THIGH KNEE BICEPS FOREARM",0.548439250124244,0.533132106060659,0.484398703668233,176.662834172209,1508.18901624825,805.525105291208,1543.2015983537,27.4218317776592,27.3814637292729,0.486001824018822,0.112388316529936
"12150",12527,8,"WEIGHT ADIPOSITY NECK CHEST THIGH BICEPS FOREARM WRIST",0.548430095342641,0.533122640947476,0.489215266425764,176.671017888551,1508.19398324053,805.529831453143,1543.20656534598,27.4223877180972,27.3820188513036,0.48601167704648,0.112390595050584
"12782",12528,8,"ADIPOSITY NECK CHEST HIP THIGH KNEE ANKLE FOREARM",0.548236400630544,0.532922380312936,0.483962734361567,176.844167030655,1508.29905009564,805.629805022718,1543.31163220109,27.4341501748936,27.3937639924286,0.486220145084075,0.112438803453594
"12672",12529,8,"HEIGHT NECK CHEST HIP KNEE ANKLE BICEPS WRIST",0.54821725323546,0.532902583853611,0.499955651684333,176.861283424782,1508.30943387244,805.639685533056,1543.32201597789,27.4353129346045,27.3949250404252,0.4862407528737,0.112443569021682
"11203",12530,8,"AGE HEIGHT NECK HIP ANKLE BICEPS FOREARM WRIST",0.547964193959565,0.532640946297178,0.495162569453308,177.087500217426,1508.44662849856,805.770232554766,1543.45921060401,27.4506804103987,27.4102698935511,0.486513113280807,0.112506552587034
"12254",12531,8,"WEIGHT ADIPOSITY CHEST HIP THIGH ANKLE BICEPS WRIST",0.547934083624807,0.532609815273105,0.487609231603115,177.114416691168,1508.46294752956,805.785761083303,1543.47552963501,27.4525089141709,27.4120957055583,0.486545520166522,0.112514046705676
"12581",12532,8,"HEIGHT ADIPOSITY CHEST HIP THIGH KNEE BICEPS WRIST",0.547919262970405,0.532594492223639,0.4952323556555,177.127665290303,1508.47097954586,805.793404041439,1543.48356165131,27.4534089248383,27.4129943913078,0.486561471209819,0.112517735397393
"12125",12533,8,"WEIGHT ADIPOSITY NECK CHEST HIP THIGH ANKLE BICEPS",0.547909483744542,0.532584381498594,0.491870470352478,177.136407214903,1508.47627922848,805.798447021931,1543.48886133393,27.4540027857675,27.4135873780063,0.48657199630884,0.112520169335091
"12590",12534,8,"HEIGHT ADIPOSITY CHEST HIP KNEE BICEPS FOREARM WRIST",0.547898512462934,0.532573038309135,0.492017361947777,177.146214751607,1508.48222478868,805.804104601252,1543.49480689412,27.4546690364076,27.4142526478499,0.486583804383114,0.112522899961857
"12595",12535,8,"HEIGHT ADIPOSITY CHEST THIGH KNEE BICEPS FOREARM WRIST",0.547745683184758,0.532415028377462,0.488914924656375,177.282833134825,1508.56503107649,805.882900696141,1543.57761318193,27.4639498668562,27.4235198158628,0.486748290131658,0.112560937424801
"10359",12536,8,"AGE WEIGHT HEIGHT HIP KNEE ANKLE BICEPS FOREARM",0.547734737985509,0.532403712154509,0.478635696423771,177.292617355776,1508.57096035404,805.888542872615,1543.58354245948,27.4646145335985,27.4241835041402,0.48676007013424,0.112563661559966
"11647",12537,8,"WEIGHT HEIGHT ADIPOSITY NECK CHEST HIP THIGH BICEPS",0.547723864903364,0.532392470493308,0.498478588100568,177.302337109222,1508.57685042194,805.894147744037,1543.58943252739,27.4652748209011,27.424842819425,0.486771772519261,0.112566367746006
"11191",12538,8,"AGE HEIGHT NECK HIP THIGH KNEE ANKLE WRIST",0.547691559721924,0.532359070220972,0.495031371175734,177.331215618043,1508.59434965788,805.910799704209,1543.60693176333,27.467236610652,27.4268017211987,0.486806541655217,0.112574408136935
"12261",12539,8,"WEIGHT ADIPOSITY CHEST HIP ANKLE BICEPS FOREARM WRIST",0.547669194505447,0.532335946861564,0.48474494918965,177.351208513069,1508.60646383061,805.922327365526,1543.61904593605,27.4685947783051,27.4281578894749,0.48683061269329,0.11257997458404
"11667",12540,8,"WEIGHT HEIGHT ADIPOSITY NECK CHEST THIGH BICEPS FOREARM",0.547661151149285,0.532327630849261,0.493215534591509,177.358398695,1508.61082038717,805.926473004271,1543.62340249261,27.4690832254512,27.4286456175714,0.486839269525769,0.112581976483582
"12048",12541,8,"WEIGHT HEIGHT CHEST HIP KNEE ANKLE BICEPS WRIST",0.547627866704369,0.532293218118076,0.488301561434366,177.38815259494,1508.62884755644,805.943627443221,1543.64142966189,27.471104482723,27.4306638993231,0.48687509261479,0.112590260602013
"11746",12542,8,"WEIGHT HEIGHT ADIPOSITY NECK KNEE ANKLE BICEPS WRIST",0.547516783292944,0.532178369167281,0.486075164952223,177.487453175643,1508.68900178095,806.000869891843,1543.70158388639,27.4778502209702,27.437399707078,0.486994648489798,0.112617907995211
"12147",12543,8,"WEIGHT ADIPOSITY NECK CHEST THIGH ANKLE BICEPS FOREARM",0.547514600449256,0.532176112328892,0.48443953972245,177.48940448091,1508.6901836931,806.001994599605,1543.70276579855,27.4779827780457,27.4375320690145,0.486996997821564,0.11261845128009
"11866",12544,8,"WEIGHT HEIGHT ADIPOSITY HIP KNEE ANKLE BICEPS WRIST",0.547477135711902,0.532137377600441,0.486538081571585,177.522895261644,1508.71046828281,806.021297455536,1543.72305038826,27.4802578910301,27.4398038327744,0.487037320038885,0.112627775825594
"11153",12545,8,"AGE HEIGHT NECK CHEST ANKLE BICEPS FOREARM WRIST",0.54746447172516,0.532124284326013,0.513298959138887,177.534215954997,1508.71732458463,806.027821942096,1543.72990669008,27.4810269342079,27.4405717438334,0.487050949922921,0.112630927747348
"11648",12546,8,"WEIGHT HEIGHT ADIPOSITY NECK CHEST HIP THIGH FOREARM",0.547453327038148,0.532112761853001,0.4917360825869,177.544178503661,1508.72335817653,806.033563541055,1543.73594028197,27.4817037152004,27.4412475285274,0.487062944628434,0.112633701532739
"12480",12547,8,"HEIGHT ADIPOSITY NECK CHEST THIGH BICEPS FOREARM WRIST",0.547281639705967,0.531935254611254,0.488720907626221,177.697654630891,1508.81628874458,806.121997572342,1543.82887085002,27.492129734607,27.4516581996502,0.487247726757137,0.11267643255008
"12049",12548,8,"WEIGHT HEIGHT CHEST HIP KNEE ANKLE FOREARM WRIST",0.547271100075099,0.531924357704763,0.48213503741371,177.707076302877,1508.82199246621,806.127425362482,1543.83457457166,27.4927697724861,27.4522972953209,0.487259070258156,0.112679055743904
"12582",12549,8,"HEIGHT ADIPOSITY CHEST HIP THIGH KNEE FOREARM WRIST",0.547263433234117,0.531916430970866,0.487184703585642,177.713929907317,1508.82614143955,806.13137362262,1543.838723545,27.4932353550766,27.452762192521,0.487267321858196,0.112680963933115
"12039",12550,8,"WEIGHT HEIGHT CHEST HIP THIGH KNEE ANKLE WRIST",0.547260989549669,0.531913904449657,0.484749046849805,177.716114385464,1508.82746384449,806.132632054741,1543.84004594994,27.4933837521724,27.4529103711594,0.487269951925357,0.112681572138282
"12470",12551,8,"HEIGHT ADIPOSITY NECK CHEST HIP BICEPS FOREARM WRIST",0.54724282492701,0.531895124077079,0.490870336629476,177.732352251722,1508.83729344427,806.14198614609,1543.84987554972,27.4944868312752,27.4540118264046,0.487289501985336,0.112686093105531
"12255",12552,8,"WEIGHT ADIPOSITY CHEST HIP THIGH ANKLE FOREARM WRIST",0.547238947979094,0.531891115707199,0.479631158245474,177.735817964329,1508.83939136392,806.14398258071,1543.85197346937,27.4947222658509,27.454246914394,0.48729367463267,0.112687058033616
"12459",12553,8,"HEIGHT ADIPOSITY NECK CHEST HIP THIGH BICEPS WRIST",0.547230029665328,0.531881895077712,0.494298064989952,177.743790295431,1508.84421723254,806.14857500505,1543.85679933799,27.4952638463579,27.4547876976329,0.487303273156808,0.112689277700118
"12126",12554,8,"WEIGHT ADIPOSITY NECK CHEST HIP THIGH ANKLE FOREARM",0.547167998814773,0.53181776148646,0.483722523001153,177.799241414573,1508.87778067186,806.180514973941,1543.89036277731,27.4990307803737,27.4585490862944,0.487370035173931,0.112704716470801
"11789",12555,8,"WEIGHT HEIGHT ADIPOSITY CHEST HIP THIGH ANKLE BICEPS",0.547117478597484,0.531765528719433,0.48967359114167,177.844402855419,1508.9051125804,806.206524976449,1543.91769468585,27.5020987106583,27.4616125002374,0.487424408628131,0.112717290376247
"11747",12556,8,"WEIGHT HEIGHT ADIPOSITY NECK KNEE ANKLE FOREARM WRIST",0.54710661349918,0.531754295312711,0.47956432521853,177.854115471886,1508.91099030151,806.212118438827,1543.92357240695,27.5027585131279,27.462271331403,0.487436102420374,0.112719994575201
"11867",12557,8,"WEIGHT HEIGHT ADIPOSITY HIP KNEE ANKLE FOREARM WRIST",0.547088914983041,0.531735996846873,0.48021416200707,177.869936672438,1508.9205644129,806.221229539222,1543.93314651834,27.5038332870812,27.463344523167,0.487455150823337,0.112724399533857
"12790",12558,8,"ADIPOSITY NECK CHEST HIP THIGH BICEPS FOREARM WRIST",0.546947062865616,0.531589336183094,0.489678495205026,177.996742263422,1508.99728659657,806.29424195486,1544.00986870201,27.5124475098683,27.4719460648405,0.487607822170058,0.112759704906784
"12732",12559,8,"HEIGHT CHEST HIP THIGH KNEE ANKLE BICEPS WRIST",0.546899842445616,0.531540515070891,0.497433759731482,178.038953922813,1509.02282091958,806.318541835799,1544.03540302503,27.5153150540781,27.4748093876999,0.487658644147515,0.112771457530348
"11811",12560,8,"WEIGHT HEIGHT ADIPOSITY CHEST THIGH ANKLE BICEPS FOREARM",0.546884673489891,0.531524831913277,0.482469750073345,178.052513878281,1509.03102292941,806.326347348133,1544.04360503486,27.5162362159644,27.4757291935314,0.48767497005749,0.11277523291029
"12736",12561,8,"HEIGHT CHEST HIP KNEE ANKLE BICEPS FOREARM WRIST",0.546865311502152,0.531504813586971,0.496962761170433,178.069822102807,1509.04149175571,806.336310112522,1544.05407386116,27.517412007197,27.4769032538657,0.487695808807006,0.11278005188804
"12137",12562,8,"WEIGHT ADIPOSITY NECK CHEST HIP ANKLE BICEPS FOREARM",0.546861751409451,0.531501132813162,0.485585613579166,178.073004569639,1509.04341661229,806.338141923806,1544.05599871774,27.5176282001747,27.4771191285829,0.487699640432201,0.112780937954478
"12266",12563,8,"WEIGHT ADIPOSITY CHEST THIGH ANKLE BICEPS FOREARM WRIST",0.546802866498499,0.531440251803532,0.478845217590364,178.125643445033,1509.07525207516,806.368438590943,1544.08783418061,27.5212040913983,27.4806897556888,0.487763016565175,0.112795593736702
"12460",12564,8,"HEIGHT ADIPOSITY NECK CHEST HIP THIGH FOREARM WRIST",0.546773396119949,0.5314097824291,0.486524544326173,178.151987843948,1509.0911833498,806.383599878877,1544.10376545524,27.5229937326885,27.4824767624239,0.487794734684461,0.112802928577548
"12733",12565,8,"HEIGHT CHEST HIP THIGH KNEE ANKLE FOREARM WRIST",0.546729273406988,0.531364164030954,0.496378882243266,178.191430376033,1509.11503353516,806.406297424596,1544.12761564061,27.5256731631144,27.4851522484242,0.487842222689089,0.112813910217188
"11657",12566,8,"WEIGHT HEIGHT ADIPOSITY NECK CHEST HIP BICEPS FOREARM",0.54669272409758,0.531326375761904,0.491387717212284,178.22410283002,1509.13478821879,806.425097471796,1544.14737032424,27.5278926851045,27.487368503026,0.48788155965769,0.112823006923125
"10793",12567,8,"AGE WEIGHT CHEST HIP KNEE ANKLE BICEPS FOREARM",0.546599669468303,0.531230166738415,0.49783183673854,178.307286976111,1509.18507650156,806.472955899812,1544.19765860701,27.5335435934061,27.4930110925492,0.487981711673945,0.112846167158227
"11790",12568,8,"WEIGHT HEIGHT ADIPOSITY CHEST HIP THIGH ANKLE FOREARM",0.546591114081468,0.531221321338467,0.481532880477778,178.314934876639,1509.18969945805,806.477355503882,1544.2022815635,27.534063134528,27.4935298688476,0.487990919590284,0.112848296496359
"12455",12569,8,"HEIGHT ADIPOSITY NECK CHEST HIP THIGH ANKLE BICEPS",0.546514466076948,0.531142075096505,0.489582606595357,178.383452680162,1509.23111279292,806.516768169543,1544.24369489837,27.5387177212843,27.498177603524,0.488073413629048,0.112867373309824
"12477",12570,8,"HEIGHT ADIPOSITY NECK CHEST THIGH ANKLE BICEPS FOREARM",0.546503715285645,0.531130959871599,0.483198942497242,178.39306311439,1509.23692094434,806.522295754132,1544.24950304979,27.5393705822574,27.4988295034117,0.488084984395959,0.11287004905907
"11925",12571,8,"WEIGHT HEIGHT NECK CHEST HIP KNEE BICEPS WRIST",0.546496633510665,0.53112363803645,0.494568615878415,178.399393711901,1509.24074682204,806.525936823309,1544.25332892749,27.5398006356716,27.4992589237384,0.488092606306318,0.112871811632031
"11926",12572,8,"WEIGHT HEIGHT NECK CHEST HIP KNEE FOREARM WRIST",0.546487031007227,0.531113710024421,0.489174658572756,178.407977659364,1509.24593440963,806.530873829196,1544.25851651508,27.5403837648164,27.499841194451,0.488102941204086,0.112874201585534
"11914",12573,8,"WEIGHT HEIGHT NECK CHEST HIP THIGH KNEE WRIST",0.546394003470651,0.531017529012029,0.491587081531073,178.491137586529,1509.29618525303,806.578697592011,1544.30876735848,27.5460330278655,27.5054821411437,0.488203064061249,0.112897355077571
"12787",12574,8,"ADIPOSITY NECK CHEST HIP THIGH ANKLE BICEPS FOREARM",0.546284264916863,0.530904070507266,0.483881645343846,178.589235961226,1509.35544966801,806.635100137944,1544.36803177346,27.5526970972345,27.5121364002463,0.488321172504732,0.112924667751053
"12053",12575,8,"WEIGHT HEIGHT CHEST THIGH KNEE ANKLE BICEPS WRIST",0.546253516579802,0.530872279853694,0.483013956838659,178.616722763141,1509.37205276713,806.650901584904,1544.38463487258,27.5545643448342,27.5140008990457,0.488354266053942,0.112932320661186
"11801",12576,8,"WEIGHT HEIGHT ADIPOSITY CHEST HIP ANKLE BICEPS FOREARM",0.546022205277132,0.530633127489916,0.482490193470607,178.823498431836,1509.49691727003,806.769738745091,1544.50949937548,27.5686111361726,27.5280270119131,0.488603219744104,0.112989891404234
"12057",12577,8,"WEIGHT HEIGHT CHEST KNEE ANKLE BICEPS FOREARM WRIST",0.545877420507927,0.530483434762433,0.479475677197562,178.952925602595,1509.57504138442,806.844093094536,1544.58762348987,27.5774034494686,27.5368063819261,0.488759047419435,0.113025926680715
"12256",12578,8,"WEIGHT ADIPOSITY CHEST HIP THIGH BICEPS FOREARM WRIST",0.545846108426054,0.530451061254056,0.484911358099567,178.980916351827,1509.5919337301,806.860170463336,1544.60451583555,27.5793049314773,27.5387050647375,0.488792747710942,0.113033719900498
"12584",12579,8,"HEIGHT ADIPOSITY CHEST HIP THIGH ANKLE BICEPS WRIST",0.545845395557815,0.530450324220792,0.485357883948888,178.981553604763,1509.59231829707,806.860536477308,1544.60490040251,27.5793482216723,27.5387482912045,0.488793514950488,0.113033897325266
"11875",12580,8,"WEIGHT HEIGHT ADIPOSITY KNEE ANKLE BICEPS FOREARM WRIST",0.545740823247984,0.530342207086899,0.477608303670994,179.075033728918,1509.64872478616,806.914221977057,1544.66130689161,27.5856985616644,27.5450892827754,0.488906063114458,0.113059924179594
"12591",12581,8,"HEIGHT ADIPOSITY CHEST HIP ANKLE BICEPS FOREARM WRIST",0.545732463979685,0.530333564453572,0.482274216430107,179.08250631358,1509.65323322979,806.918512961837,1544.66581533523,27.5862061931385,27.5455961669583,0.488915059954068,0.113062004706061
"12467",12582,8,"HEIGHT ADIPOSITY NECK CHEST HIP ANKLE BICEPS FOREARM",0.545702472128758,0.530302555929733,0.483582215460451,179.109316871296,1509.66940819352,806.933907776354,1544.68199029897,27.5880275017686,27.5474147944155,0.488947339319048,0.11306946933543
"11935",12583,8,"WEIGHT HEIGHT NECK CHEST THIGH KNEE BICEPS WRIST",0.545601250171319,0.530197902719499,0.491339772322163,179.199802021371,1509.7239905227,806.98585782944,1544.73657262814,27.5941743856373,27.5535526293735,0.489056281595275,0.113094662325289
"12596",12584,8,"HEIGHT ADIPOSITY CHEST THIGH ANKLE BICEPS FOREARM WRIST",0.545550304274117,0.530145229842731,0.478067618584233,179.245343989445,1509.75145768708,807.012000562521,1544.76403979253,27.5972681660936,27.5566418554339,0.489111113196501,0.113107342177606
"12666",12585,8,"HEIGHT NECK CHEST HIP THIGH KNEE FOREARM WRIST",0.545520763722954,0.530114687916953,0.500870904584042,179.27175111763,1509.76738288163,807.027157924318,1544.77996498708,27.5990620687409,27.5584331172529,0.489142906840549,0.113114694483615
"12054",12586,8,"WEIGHT HEIGHT CHEST THIGH KNEE ANKLE FOREARM WRIST",0.545496862643519,0.530089976631435,0.475396487558551,179.293116963681,1509.78026710169,807.039420964132,1544.79284920713,27.600513504411,27.559882416245,0.489168630883671,0.113120643189479
"12456",12587,8,"HEIGHT ADIPOSITY NECK CHEST HIP THIGH ANKLE FOREARM",0.545484690824691,0.530077392208579,0.480960192009271,179.303997694316,1509.78682823501,807.04566577994,1544.79941034046,27.6012526598146,27.5606204835279,0.489181731061561,0.113123672616256
"12674",12588,8,"HEIGHT NECK CHEST HIP KNEE BICEPS FOREARM WRIST",0.545447839500589,0.530039291687049,0.501102396689565,179.33694012772,1509.80669161086,807.064571571725,1544.81927371631,27.6034905221855,27.5628550515115,0.489221393079875,0.113132844490204
"12665",12589,8,"HEIGHT NECK CHEST HIP THIGH KNEE BICEPS WRIST",0.545425306919875,0.53001599529004,0.50247055127978,179.357082634336,1509.81883619168,807.076130713749,1544.83141829713,27.6048588533303,27.5642213683176,0.489245644247254,0.113138452592357
"11944",12590,8,"WEIGHT HEIGHT NECK CHEST KNEE BICEPS FOREARM WRIST",0.545403125297358,0.529993061748115,0.487489249564342,179.376911409566,1509.83079102554,807.087509280552,1544.84337313098,27.6062058719129,27.5655664039359,0.489269517688437,0.113143973345021
"11936",12591,8,"WEIGHT HEIGHT NECK CHEST THIGH KNEE FOREARM WRIST",0.545317419091648,0.529904450247298,0.484516508745083,179.453526593486,1509.87697709151,807.131469239564,1544.88955919695,27.6114105340893,27.570763404259,0.489361760808141,0.113165304641371
"12855",12592,8,"ADIPOSITY CHEST HIP THIGH ANKLE BICEPS FOREARM WRIST",0.545299125776658,0.529885536819935,0.480415637457562,179.469879501433,1509.88683401632,807.14085112136,1544.89941612177,27.6125214282635,27.5718726630708,0.48938144937597,0.113169857638672
"12247",12593,8,"WEIGHT ADIPOSITY CHEST HIP THIGH KNEE ANKLE BICEPS",0.545059115129975,0.529637390219126,0.487075433867921,179.68443175802,1510.01612141812,807.263909218677,1545.02870352357,27.6270965027801,27.5864262814237,0.489639765919434,0.113229593549151
"12122",12594,8,"WEIGHT ADIPOSITY NECK CHEST HIP THIGH KNEE BICEPS",0.545004121237136,0.529580532126531,0.496782265076549,179.733592343061,1510.04573557221,807.292096914167,1545.05831767765,27.6304361049901,27.5897609673602,0.489698954261726,0.113243280901378
"12854",12595,8,"ADIPOSITY CHEST HIP THIGH KNEE BICEPS FOREARM WRIST",0.544992577585632,0.529568597164806,0.486715741703124,179.743911537287,1510.05195136201,807.298013320161,1545.06453346745,27.6311371138128,27.5904609442183,0.489711378361227,0.113246153984478
"11911",12596,8,"WEIGHT HEIGHT NECK CHEST HIP THIGH KNEE ANKLE",0.544802423620803,0.529371997302864,0.485651074772953,179.913895505984,1510.15431889926,807.395451278315,1545.16690100471,27.6426845524173,27.6019913836827,0.489916035594559,0.113293481135907
"12585",12597,8,"HEIGHT ADIPOSITY CHEST HIP THIGH ANKLE FOREARM WRIST",0.544772490836914,0.529341049848335,0.476827547618475,179.940653262017,1510.17042902665,807.410785775959,1545.1830111321,27.6445022740963,27.6038064294691,0.489948251387389,0.113300931064164
"11921",12598,8,"WEIGHT HEIGHT NECK CHEST HIP KNEE ANKLE BICEPS",0.544751214381332,0.52931905215697,0.48609937804782,179.959672883107,1510.18187958643,807.421685070281,1545.19446169188,27.6457943248025,27.6050965781302,0.489971150623482,0.113306226531109
"11931",12599,8,"WEIGHT HEIGHT NECK CHEST THIGH KNEE ANKLE BICEPS",0.544613010636804,0.529176163539746,0.485028286225857,180.083217091111,1510.2562450322,807.492470882798,1545.26882713764,27.6541869936395,27.6134768920062,0.490119895331576,0.113340623865664
"12257",12600,8,"WEIGHT ADIPOSITY CHEST HIP KNEE ANKLE BICEPS FOREARM",0.544597898766314,0.529160539402461,0.480347693275961,180.096726016484,1510.26437514335,807.500209703093,1545.27695724879,27.6551046889231,27.6143932363381,0.490136159802356,0.113344385037742
"12050",12601,8,"WEIGHT HEIGHT CHEST HIP KNEE BICEPS FOREARM WRIST",0.544503007150537,0.529062431121742,0.486217159862226,180.181552296391,1510.31542019565,807.548798288792,1545.3280023011,27.6608671515058,27.6201472159219,0.490238288914253,0.113368002477816
"12134",12602,8,"WEIGHT ADIPOSITY NECK CHEST HIP KNEE BICEPS FOREARM",0.544487001823585,0.529045883241333,0.490148144534108,180.195859907585,1510.324028894,807.556992750681,1545.33661099945,27.6618391035263,27.6211177371187,0.490255514986481,0.11337198602101
"12123",12603,8,"WEIGHT ADIPOSITY NECK CHEST HIP THIGH KNEE FOREARM",0.54448473112149,0.529043535566286,0.48874645031479,180.197889751948,1510.32525019971,807.558155290197,1545.33783230516,27.6619769959602,27.6212554265593,0.490257958877719,0.113372551172844
"11922",12604,8,"WEIGHT HEIGHT NECK CHEST HIP KNEE ANKLE FOREARM",0.54442728473518,0.528984141844847,0.479764938770987,180.24924268977,1510.35614593077,807.58756448092,1545.36872803622,27.6654655302096,27.6247388252905,0.490319786768069,0.113386848922703
"12041",12605,8,"WEIGHT HEIGHT CHEST HIP THIGH KNEE BICEPS WRIST",0.54442410753311,0.528980856941012,0.487966022554212,180.252082879916,1510.35785457522,807.589190919173,1545.37043668067,27.665658471471,27.6249314825204,0.490323206299111,0.113387639692034
"11917",12606,8,"WEIGHT HEIGHT NECK CHEST HIP THIGH ANKLE WRIST",0.544423247968394,0.528979968238509,0.481730529207208,180.252851268952,1510.35831683225,807.589630936202,1545.3708989377,27.6657106700712,27.6249836042783,0.490324131423847,0.113387853627881
"12144",12607,8,"WEIGHT ADIPOSITY NECK CHEST THIGH KNEE BICEPS FOREARM",0.544420030370121,0.528976641569108,0.489949636491055,180.255727570399,1510.36004718567,807.591278039616,1545.37262929112,27.6659060644641,27.6251787110285,0.490327594432158,0.113388654451365
"11787",12608,8,"WEIGHT HEIGHT ADIPOSITY CHEST HIP THIGH KNEE FOREARM",0.54435652332959,0.528910981747542,0.486691955010924,180.312498297212,1510.39419737138,807.623785311987,1545.40677947683,27.6697626427487,27.6290296119922,0.490395945230018,0.113404460628884
"11786",12609,8,"WEIGHT HEIGHT ADIPOSITY CHEST HIP THIGH KNEE BICEPS",0.544293331935155,0.52884564827194,0.494441395284658,180.368986859116,1510.42817309794,807.656126717515,1545.44075520339,27.6736000528612,27.6328613730015,0.490463956307079,0.113420188245692
"11798",12610,8,"WEIGHT HEIGHT ADIPOSITY CHEST HIP KNEE BICEPS FOREARM",0.544236874988339,0.528787277530317,0.487356016232636,180.41945530919,1510.45852397099,807.68501780255,1545.47110607644,27.6770285016329,27.6362847747076,0.490524719292211,0.113434239735355
"12677",12611,8,"HEIGHT NECK CHEST THIGH KNEE ANKLE BICEPS WRIST",0.544226777555781,0.528776837811909,0.500832034999823,180.42848168769,1510.46395188614,807.690184667621,1545.47653399159,27.6776416862311,27.6368970566285,0.490535586867931,0.113436752871067
"11808",12612,8,"WEIGHT HEIGHT ADIPOSITY CHEST THIGH KNEE BICEPS FOREARM",0.544193407774012,0.528742336851097,0.488133808508897,180.458311872639,1510.48188909012,807.707259236017,1545.49447119557,27.6796681257354,27.6389205129838,0.490571501802546,0.113445058228866
"12734",12613,8,"HEIGHT CHEST HIP THIGH KNEE BICEPS FOREARM WRIST",0.544192430626213,0.528741326579644,0.500488155075241,180.459185372495,1510.48241431498,807.707759202612,1545.49499642043,27.679727464778,27.6389797646726,0.490572553478567,0.1134453014298
"11929",12614,8,"WEIGHT HEIGHT NECK CHEST HIP ANKLE FOREARM WRIST",0.544187726045014,0.528736462521116,0.479027817313947,180.463390929734,1510.48494304974,807.710166330207,1545.49752515519,27.6800131588607,27.6392650381812,0.490577616883756,0.113446472346363
"12042",12615,8,"WEIGHT HEIGHT CHEST HIP THIGH KNEE FOREARM WRIST",0.544142540518717,0.528689745282063,0.481148744652712,180.503783540504,1510.50922915587,807.733284570571,1545.52181126132,27.6827571305218,27.6420049704046,0.490626248763754,0.113457718508111
